nome,endereço,cep,tipo,destaque,ideal_para,nota
EZ Aclimação,"Av. Armando Ferrentini, 668 - Aclimação, São Paulo - SP",04103-030,Hotel,Hotel,Hotel,
Casarão do Vinil,"Rua dos Trilhos, 1212 - Mooca, São Paulo - SP",03168-009,Loja especializada,Maior acervo da América Latina,Garimpar raridades,4.5
Eric Discos,"R. Artur de Azevedo, 1874 - Pinheiros, São Paulo - SP",05404-005,Loja especializada,Loja tradicional com grande acervo,"Rock, MPB, jazz, colecionadores",4.6
Baratos Afins,"R. 24 de Maio, 62 - Galeria do Rock, São Paulo - SP",01041-000,Loja / Sebo,Ícone da cena independente e rock,Rock e música independente,4.5
Supernova Discos (Galeria do Rock),"R. 24 de Maio, 62 - loja 279 - Galeria do Rock, São Paulo - SP",01041-000,Loja,Vasto catálogo de LPs novos e usados,Garimpo no centro,
The Scream Discos,"Av. São João, 439 - Galeria do Rock, loja 462, São Paulo - SP",01010-000,Loja,Foco em rock e alternativo,Fãs de rock,
Patuá Discos,"R. Fidalga, 516 - Vila Madalena, São Paulo - SP",05436-010,Loja especializada,Vinhos e discos independentes (curadoria),"Música independente, novidades",
London Calling Discos,Galeria do Rock (Av. São João / Rua 24 de Maio) - São Paulo - SP,01010-000,Loja,Loja com foco em rock e colecionáveis,"Rock, colecionadores",
Sebo do Messias,"Rua Quintino Bocaiúva, 285 - Sé, São Paulo - SP",01013-010,Sebo,"Preços baixos, ótimo para garimpar",Achados e pechinchas,
Museu do Disco,"Rua Quintino Bocaiúva, 274 - Sé, São Paulo - SP",01013-000,Museu / Sebo,Acervo histórico de discos,"Curiosidade, pesquisa histórica",
Galeria Nova Barão (conjunto de lojas),"Rua Sete de Abril, 154 - República, São Paulo - SP",01045-000,Galeria com várias lojas de vinil,Mais de 15 lojas de vinil no mesmo espaço,Tour de garimpo em várias lojas,
